instant,dteday,season,yr,mnth,weekday,workingday,weathersit,temp,hum,windspeed,leaflets,price reduction,casual,registered,cnt
267,2011-09-24,3.0,0,9,6,0.0,2.0,24.2667,129.375,0.0783833,968.0,0.0,1776.0,3647.0,5423.0
433,2012-03-08,1.0,1,3,4,1.0,1.0,21.1,85.125,0.441563,870.0,0.0,486.0,4896.0,5382.0
358,2011-12-24,4.0,0,12,6,0.0,1.0,12.1,81.375,0.190304,803.0,0.0,155.0,856.0,1011.0
97,2011-04-07,2.0,0,4,4,1.0,1.0,17.5,90.43755,0.1623119999999999,929.0,0.0,571.0,2570.0,3141.0
363,2011-12-29,4.0,0,12,4,1.0,1.0,9.9333,86.12505,0.1194119999999999,728.0,0.0,254.0,2169.0,2423.0
31,2011-01-31,1.0,0,1,1,1.0,2.0,7.2333,90.5625,0.187192,901.0,0.0,42.0,1459.0,1501.0
117,2011-04-27,2.0,0,4,3,1.0,2.0,24.8,125.31255,0.3122,849.0,1.0,547.0,3325.0,3872.0
332,2011-11-28,4.0,0,11,1,1.0,1.0,20.1391,111.45645,0.142122,637.0,0.0,253.0,3614.0,3867.0
424,2012-02-28,1.0,1,2,2,1.0,1.0,14.3667,59.37495,0.193417,595.0,0.0,229.0,4134.0,4363.0
489,2012-05-03,2.0,1,5,4,1.0,2.0,22.4,115.24995,0.133696,908.0,1.0,764.0,5657.0,6421.0
428,2012-03-03,1.0,1,3,6,0.0,2.0,16.5667,93.1875,0.161079,642.0,0.0,956.0,3110.0,4066.0
406,2012-02-10,1.0,1,2,5,1.0,2.0,11.2333,81.0,0.1169289999999999,764.0,0.0,227.0,3604.0,3831.0
193,2011-07-12,3.0,0,7,2,1.0,1.0,31.7667,83.87505,0.200254,670.0,0.0,10662.0,3596.0,14258.0
415,2012-02-19,1.0,1,2,0,0.0,2.0,11.2,77.37495,0.253112,838.0,0.0,618.0,2071.0,2689.0
508,2012-05-22,2.0,1,5,2,1.0,2.0,24.6,114.87495,0.118167,576.0,0.0,819.0,5254.0,6073.0
385,2012-01-20,1.0,1,1,5,1.0,2.0,8.7,67.5,0.20275,584.0,0.0,115.0,3048.0,3163.0
498,2012-05-12,2.0,1,5,6,0.0,1.0,22.5667,72.06255,0.1231329999999999,813.0,0.0,2622.0,4807.0,7429.0
372,2012-01-07,1.0,1,1,6,0.0,1.0,15.7333,79.75005,0.174758,827.0,0.0,1070.0,3451.0,4521.0
503,2012-05-17,2.0,1,5,4,1.0,1.0,23.7333,78.0,0.229475,882.0,0.0,1242.0,6142.0,7384.0
477,2012-04-21,2.0,1,4,6,0.0,1.0,22.8,102.43755,0.283587,524.0,0.0,2541.0,4083.0,6624.0
20,2011-01-20,1.0,0,1,4,1.0,2.0,10.4667,109.3109709375,0.195904,992.0,0.0,83.0,1844.0,1927.0
440,2012-03-15,1.0,1,3,4,1.0,1.0,22.3,86.93745,0.149883,624.0,0.0,1005.0,5187.0,6192.0
55,2011-02-24,1.0,0,2,4,1.0,2.0,11.8261,104.60865,0.250496,759.0,0.0,100.0,1707.0,1807.0
587,2012-08-09,3.0,1,8,4,1.0,1.0,30.2333,93.06255,0.1561,1006.0,1.0,1196.0,6090.0,7286.0
70,2011-03-11,1.0,0,3,5,1.0,2.0,12.6609,97.43475,0.2329699999999999,487.0,1.0,247.0,1730.0,1977.0
550,2012-07-03,3.0,1,7,2,1.0,1.0,31.2333,73.81245,0.126237,790.0,0.0,11052.0,5608.0,16660.0
243,2011-08-31,3.0,0,8,3,1.0,1.0,26.2667,89.68755,0.0833333,628.0,0.0,688.0,4370.0,5058.0
469,2012-04-13,2.0,1,4,5,1.0,1.0,17.7,61.24995,0.155471,965.0,0.0,1252.0,5146.0,6398.0
59,2011-02-28,1.0,0,2,1,1.0,2.0,16.2909,109.3109709375,0.289686,471.0,1.0,81.0,1365.0,1446.0
151,2011-05-31,2.0,0,5,2,1.0,1.0,31.0,95.50005,0.111329,843.0,0.0,673.0,3309.0,3982.0
32,2011-02-01,1.0,0,2,2,1.0,2.0,7.687,124.43475,0.0532129999999999,914.0,0.0,47.0,1313.0,1360.0
169,2011-06-18,2.0,0,6,6,0.0,1.0,27.8667,100.56255,0.1194079999999999,617.0,0.0,1807.0,3312.0,5119.0
517,2012-05-31,2.0,1,5,4,1.0,1.0,27.2,73.93755,0.195279,986.0,0.0,1100.0,6238.0,7338.0
696,2012-11-26,4.0,1,11,1,1.0,1.0,12.5333,80.31255,0.04665,1025.0,0.0,337.0,4750.0,5087.0
690,2012-11-20,4.0,1,11,2,1.0,2.0,14.9667,102.75,0.082725,796.0,0.0,534.0,5100.0,5634.0
455,2012-03-30,1.0,1,3,5,1.0,2.0,14.8,87.12495,0.138067,1016.0,0.0,796.0,4663.0,5459.0
506,2012-05-20,2.0,1,5,0,0.0,1.0,24.8333,79.56255,0.254367,783.0,0.0,2704.0,4425.0,7129.0
91,2011-04-01,2.0,0,4,5,1.0,2.0,12.0,102.9375,0.258708,699.0,1.0,307.0,1920.0,2227.0
260,2011-09-17,3.0,0,9,6,0.0,2.0,19.6667,107.74995,0.189675,939.0,1.0,1434.0,3077.0,4511.0
317,2011-11-13,4.0,0,11,0,0.0,1.0,17.6333,68.74995,0.281721,829.0,0.0,1004.0,2713.0,3717.0
145,2011-05-25,2.0,0,5,3,1.0,1.0,26.4333,104.4375,0.1542329999999999,702.0,0.0,740.0,4238.0,4978.0
695,2012-11-25,4.0,1,11,0,0.0,1.0,9.8333,70.24995,0.1505,728.0,0.0,309.0,2115.0,2424.0
595,2012-08-17,3.0,1,8,5,1.0,1.0,28.9333,85.62495,0.231354,887.0,0.0,1483.0,5665.0,7148.0
519,2012-06-02,2.0,1,6,6,0.0,1.0,23.3333,82.37505,0.1865619999999999,743.0,0.0,2795.0,5325.0,8120.0
427,2012-03-02,1.0,1,3,5,1.0,2.0,14.1333,98.56245,0.144904,867.0,0.0,246.0,2948.0,3194.0
515,2012-05-29,2.0,1,5,2,1.0,1.0,28.9,102.68745,0.2954,598.0,1.0,880.0,4863.0,5743.0
670,2012-10-31,4.0,1,10,3,1.0,2.0,14.3,100.00005,0.166667,747.0,0.0,419.0,5147.0,5566.0
284,2011-10-11,4.0,0,10,2,1.0,2.0,22.6667,121.3125,0.143042,800.0,0.0,667.0,3896.0,4563.0
3,2011-01-03,1.0,0,1,1,1.0,1.0,7.8546,65.59095,0.248309,829.0,0.0,120.0,1229.0,1349.0
49,2011-02-18,1.0,0,2,5,1.0,1.0,20.8667,77.50005,0.264925,681.0,0.0,579.0,2348.0,2927.0
673,2012-11-03,4.0,1,11,6,0.0,2.0,13.7333,73.6875,0.270529,827.0,0.0,1029.0,4109.0,5138.0
323,2011-11-19,4.0,0,11,6,0.0,1.0,13.1667,75.31245,0.224496,1003.0,0.0,943.0,2720.0,3663.0
676,2012-11-06,4.0,1,11,2,1.0,1.0,11.2333,85.06245,0.173513,677.0,0.0,466.0,5220.0,5686.0
142,2011-05-22,2.0,0,5,0,0.0,1.0,24.1667,112.43745,0.148008,703.0,0.0,1576.0,3084.0,4660.0
211,2011-07-30,3.0,0,7,6,0.0,1.0,32.1667,69.87495,0.168537,637.0,0.0,11559.0,2916.0,14475.0
437,2012-03-12,1.0,1,3,1,1.0,1.0,18.6667,73.37505,0.207713,497.0,0.0,838.0,4460.0,5298.0
12,2011-01-12,1.0,0,1,3,1.0,1.0,6.9091,89.93175,0.304627,889.0,0.0,25.0,1137.0,1162.0
598,2012-08-20,3.0,1,8,1,1.0,2.0,25.4333,110.12505,0.1299789999999999,611.0,0.0,1026.0,5504.0,6530.0
343,2011-12-09,4.0,0,12,5,1.0,1.0,11.6333,104.37495,0.0827166999999999,875.0,0.0,261.0,3359.0,3620.0
526,2012-06-09,2.0,1,6,6,0.0,1.0,28.4333,65.56245,0.144287,593.0,0.0,2708.0,4790.0,7498.0
251,2011-09-08,3.0,0,9,4,1.0,3.0,25.3565,140.93475,0.192748,684.0,1.0,153.0,1689.0,1842.0
435,2012-03-10,1.0,1,3,6,0.0,1.0,11.5,52.56255,0.22575,994.0,1.0,968.0,3150.0,4118.0
593,2012-08-15,3.0,1,8,3,1.0,1.0,28.2667,92.93745,0.169771,501.0,0.0,1198.0,6149.0,7347.0
394,2012-01-29,1.0,1,1,0,0.0,1.0,11.3,46.6875,0.24005,836.0,0.0,558.0,2685.0,3243.0
228,2011-08-16,3.0,0,8,2,1.0,1.0,28.0333,86.74995,0.2363289999999999,1019.0,0.0,721.0,4004.0,4725.0
708,2012-12-08,4.0,1,12,6,0.0,2.0,15.2667,136.6875,0.101379,620.0,0.0,1153.0,4429.0,5582.0
42,2011-02-11,1.0,0,2,5,1.0,1.0,7.5636,75.9546,0.10855,946.0,0.0,149.0,1597.0,1746.0
412,2012-02-16,1.0,1,2,4,1.0,2.0,12.6667,112.93755,0.091425,632.0,0.0,74.0,2931.0,3005.0
360,2011-12-26,4.0,0,12,1,0.0,1.0,12.8696,76.04355,0.239465,465.0,0.0,430.0,887.0,1317.0
551,2012-07-04,3.0,1,7,3,0.0,1.0,31.5667,80.8125,0.13495,702.0,0.0,12562.0,4841.0,17403.0
390,2012-01-25,1.0,1,1,3,1.0,1.0,11.7667,96.5625,0.161071,465.0,0.0,467.0,3803.0,4270.0
650,2012-10-11,4.0,1,10,4,1.0,1.0,17.4,69.49995,0.181596,725.0,0.0,834.0,6736.0,7570.0
566,2012-07-19,3.0,1,7,4,1.0,1.0,30.8,90.06255,0.165429,602.0,0.0,10888.0,5703.0,16591.0
574,2012-07-27,3.0,1,7,5,1.0,1.0,31.2667,89.18745,0.152992,948.0,0.0,11259.0,5645.0,16904.0
266,2011-09-23,3.0,0,9,5,1.0,2.0,24.3667,145.875,0.0783667,612.0,0.0,258.0,2137.0,2395.0
627,2012-09-18,3.0,1,9,2,1.0,2.0,24.9333,130.875,0.357587,795.0,0.0,371.0,3702.0,4073.0
109,2011-04-19,2.0,0,4,2,1.0,2.0,20.2333,99.87495,0.157971,707.0,0.0,409.0,2795.0,3204.0
612,2012-09-03,3.0,1,9,1,0.0,1.0,28.3,118.62495,0.151121,469.0,0.0,1965.0,4069.0,6034.0
63,2011-03-04,1.0,0,3,5,1.0,2.0,10.4667,91.56255,0.203346,932.0,1.0,214.0,1730.0,1944.0
542,2012-06-25,2.0,1,6,1,1.0,1.0,28.6333,75.62505,0.300383,932.0,1.0,1139.0,5640.0,6779.0
636,2012-09-27,3.0,1,9,4,1.0,2.0,26.0,103.62495,0.134342,472.0,0.0,751.0,6642.0,7393.0
167,2011-06-16,2.0,0,6,4,1.0,2.0,25.1333,103.24995,0.206471,462.0,0.0,545.0,3222.0,3767.0
259,2011-09-16,3.0,0,9,5,1.0,2.0,18.7667,88.56255,0.164183,467.0,0.0,742.0,4018.0,4760.0
87,2011-03-28,1.0,0,3,1,1.0,1.0,10.5739,45.3261,0.212204,870.0,0.0,222.0,1806.0,2028.0
603,2012-08-25,3.0,1,8,6,0.0,2.0,26.4667,106.93755,0.244408,477.0,0.0,1829.0,4224.0,6053.0
701,2012-12-01,4.0,1,12,6,0.0,2.0,11.9333,121.00005,0.0597041999999999,602.0,0.0,951.0,4240.0,5191.0
337,2011-12-03,4.0,0,12,6,0.0,1.0,11.9667,91.93755,0.0957833,473.0,0.0,706.0,2908.0,3614.0
40,2011-02-09,1.0,0,2,3,1.0,2.0,5.3913,74.21745,0.188839,474.0,0.0,53.0,1552.0,1605.0
518,2012-06-01,2.0,1,6,5,1.0,2.0,26.1667,113.31255,0.237563,853.0,1.0,533.0,3594.0,4127.0
478,2012-04-22,2.0,1,4,0,0.0,3.0,15.8667,125.31255,0.344546,603.0,0.0,120.0,907.0,1027.0
396,2012-01-31,1.0,1,1,2,1.0,1.0,15.6,62.50005,0.261817,963.0,0.0,324.0,4185.0,4509.0
195,2011-07-14,3.0,0,7,4,1.0,1.0,27.2333,71.4375,0.240667,711.0,1.0,10888.0,4196.0,15084.0
268,2011-09-25,3.0,0,9,0,0.0,2.0,25.3667,126.75,0.0503792,1030.0,0.0,1544.0,3466.0,5010.0
491,2012-05-05,2.0,1,5,6,0.0,2.0,24.8667,113.50005,0.152992,1007.0,0.0,2496.0,4387.0,6883.0
278,2011-10-05,4.0,0,10,3,1.0,1.0,21.5333,97.18755,0.17725,935.0,0.0,559.0,4267.0,4826.0
724,2012-12-24,4.0,1,12,1,1.0,2.0,9.2522,109.3109709375,0.0772303999999999,1030.0,1.0,174.0,746.0,920.0
186,2011-07-05,3.0,0,7,2,1.0,1.0,29.8667,88.56255,0.1262579999999999,874.0,0.0,11031.0,3634.0,14665.0
604,2012-08-26,3.0,1,8,0,0.0,2.0,26.1333,126.87495,0.228858,644.0,0.0,1483.0,3772.0,5255.0
476,2012-04-20,2.0,1,4,5,1.0,1.0,21.0667,104.18745,0.149871,507.0,0.0,1340.0,5950.0,7290.0
572,2012-07-25,3.0,1,7,3,1.0,1.0,28.9667,67.5,0.1648,789.0,1.0,11383.0,6790.0,18173.0
231,2011-08-19,3.0,0,8,5,1.0,2.0,27.4,108.43755,0.139308,687.0,0.0,797.0,3356.0,4153.0
280,2011-10-07,4.0,0,10,5,1.0,1.0,20.4333,102.62505,0.0223917,991.0,0.0,949.0,4036.0,4985.0
723,2012-12-23,4.0,1,12,0,0.0,1.0,9.8333,77.31255,0.1330829999999999,490.0,0.0,408.0,1379.0,1787.0
95,2011-04-05,2.0,0,4,2,1.0,2.0,16.5667,96.31245,0.388067,626.0,0.0,167.0,1628.0,1795.0
56,2011-02-25,1.0,0,2,5,1.0,2.0,14.5739,109.3109709375,0.346539,493.0,0.0,120.0,1341.0,1461.0
632,2012-09-23,3.0,1,9,0,0.0,1.0,21.1667,70.06245,0.2232579999999999,888.0,0.0,2454.0,5453.0,7907.0
371,2012-01-06,1.0,1,1,5,1.0,1.0,13.3667,81.31245,0.167908,559.0,0.0,307.0,3791.0,4098.0
170,2011-06-19,2.0,0,6,0,0.0,2.0,27.9667,100.00005,0.102,1019.0,0.0,1639.0,3105.0,4744.0
218,2011-08-06,3.0,0,8,6,0.0,2.0,28.6667,109.3109709375,0.22825,711.0,0.0,1521.0,2773.0,4294.0
492,2012-05-06,2.0,1,5,0,0.0,2.0,22.5,111.0,0.1498789999999999,527.0,0.0,2135.0,4224.0,6359.0
672,2012-11-02,4.0,1,11,5,1.0,1.0,14.2,78.31245,0.266175,578.0,0.0,618.0,5229.0,5847.0
168,2011-06-17,2.0,0,6,5,1.0,1.0,25.9667,110.37495,0.143029,659.0,1.0,863.0,3981.0,4844.0
389,2012-01-24,1.0,1,1,2,1.0,1.0,13.7,84.1551970890411,0.123767,866.0,0.0,439.0,3900.0,4339.0
322,2011-11-18,4.0,0,11,5,1.0,1.0,10.9667,61.5,0.168533,673.0,0.0,245.0,3147.0,3392.0
333,2011-11-29,4.0,0,11,2,1.0,2.0,18.3333,124.62495,0.258092,767.0,0.0,96.0,2818.0,2914.0
126,2011-05-06,2.0,0,5,5,1.0,1.0,19.1667,84.1551970890411,0.228246,695.0,0.0,894.0,3714.0,4608.0
504,2012-05-18,2.0,1,5,5,1.0,1.0,22.5667,78.49995,0.136817,550.0,0.0,1521.0,6118.0,7639.0
101,2011-04-11,2.0,0,4,1,1.0,2.0,23.8261,107.5434,0.324474,799.0,0.0,855.0,2493.0,3348.0
456,2012-03-31,1.0,1,3,6,0.0,2.0,16.9667,110.74995,0.250617,538.0,0.0,2301.0,3934.0,6235.0
576,2012-07-29,3.0,1,7,0,0.0,1.0,28.8667,93.5625,0.170396,523.0,0.0,12153.0,4444.0,16597.0
355,2011-12-21,4.0,0,12,3,1.0,2.0,17.1333,128.74995,0.2214,942.0,0.0,107.0,2553.0,2660.0
171,2011-06-20,2.0,0,6,1,1.0,2.0,25.4,111.9375,0.155475,1018.0,0.0,699.0,3311.0,4010.0
60,2011-03-01,1.0,0,3,2,1.0,1.0,10.6667,80.25,0.216425,971.0,0.0,137.0,1714.0,1851.0
158,2011-06-07,2.0,0,6,2,1.0,1.0,28.3,89.68755,0.187808,464.0,1.0,763.0,4070.0,4833.0
308,2011-11-04,4.0,0,11,5,1.0,2.0,16.1333,93.375,0.271779,769.0,0.0,470.0,3576.0,4046.0
302,2011-10-29,4.0,0,10,6,0.0,3.0,10.1667,132.375,0.351371,936.0,0.0,57.0,570.0,627.0
731,2012-12-31,4.0,1,12,1,1.0,2.0,8.6333,86.625,0.154846,585.0,0.0,439.0,2290.0,2729.0
432,2012-03-07,1.0,1,3,3,1.0,1.0,16.1667,76.99995,0.345779,490.0,0.0,432.0,4484.0,4916.0
178,2011-06-27,2.0,0,6,1,1.0,2.0,27.3,98.74995,0.107588,819.0,0.0,854.0,3854.0,4708.0
212,2011-07-31,3.0,0,7,0,0.0,1.0,32.2333,72.12495,0.164813,724.0,0.0,11524.0,2778.0,14302.0
553,2012-07-06,3.0,1,7,5,1.0,1.0,33.1333,67.62495,0.146142,797.0,0.0,11366.0,4841.0,16207.0
84,2011-03-25,1.0,0,3,5,1.0,1.0,10.5667,74.25,0.230725,776.0,0.0,300.0,1910.0,2210.0
728,2012-12-28,4.0,1,12,5,1.0,2.0,10.1333,88.5,0.155471,562.0,0.0,644.0,2451.0,3095.0
172,2011-06-21,2.0,0,6,2,1.0,2.0,27.2333,115.56255,0.171025,474.0,0.0,774.0,4061.0,4835.0
618,2012-09-09,3.0,1,9,0,0.0,1.0,24.4,82.125,0.224496,494.0,0.0,2570.0,5657.0,8227.0
223,2011-08-11,3.0,0,8,4,1.0,1.0,28.7,63.5625,0.164796,980.0,0.0,812.0,3980.0,4792.0
2,2011-01-02,1.0,0,1,0,0.0,2.0,14.5391,104.41305,0.2485389999999999,837.0,1.0,131.0,670.0,801.0
688,2012-11-18,4.0,1,11,0,0.0,1.0,13.7,103.93755,0.2276119999999999,899.0,0.0,922.0,3747.0,4669.0
51,2011-02-20,1.0,0,2,0,0.0,1.0,11.4087,61.1739,0.223235,628.0,0.0,639.0,1173.0,1812.0
147,2011-05-27,2.0,0,5,5,1.0,1.0,27.2667,98.0625,0.240679,789.0,0.0,871.0,3808.0,4679.0
247,2011-09-04,3.0,0,9,0,0.0,1.0,28.3667,111.31245,0.206467,606.0,0.0,2521.0,2419.0,4940.0
570,2012-07-23,3.0,1,7,1,1.0,1.0,29.6667,104.12505,0.138683,603.0,0.0,11135.0,5831.0,16966.0
10,2011-01-10,1.0,0,1,1,1.0,1.0,6.0333,72.43755,0.223267,897.0,0.0,41.0,1280.0,1321.0
217,2011-08-05,3.0,0,8,5,1.0,1.0,28.4333,94.62495,0.184696,747.0,0.0,1023.0,3843.0,4866.0
684,2012-11-14,4.0,1,11,3,1.0,1.0,11.5667,82.81245,0.199625,478.0,0.0,373.0,5122.0,5495.0
75,2011-03-16,1.0,0,3,3,1.0,2.0,14.6087,116.4783,0.203117,837.0,0.0,321.0,1871.0,2192.0
610,2012-09-01,3.0,1,9,6,0.0,2.0,30.1333,95.74995,0.113187,823.0,0.0,2352.0,3788.0,6140.0
544,2012-06-27,2.0,1,6,3,1.0,1.0,27.9,54.0,0.271775,897.0,0.0,1077.0,6258.0,7335.0
495,2012-05-09,2.0,1,5,3,1.0,2.0,23.0,111.62505,0.216412,571.0,0.0,620.0,4097.0,4717.0
443,2012-03-18,1.0,1,3,0,0.0,2.0,18.9,121.5,0.126883,1016.0,1.0,2207.0,3685.0,5892.0
561,2012-07-14,3.0,1,7,6,0.0,2.0,28.1333,104.87505,0.143679,809.0,0.0,12355.0,4614.0,16969.0
692,2012-11-22,4.0,1,11,4,0.0,1.0,13.6,87.06255,0.0528708,535.0,0.0,955.0,1470.0,2425.0
494,2012-05-08,2.0,1,5,2,1.0,2.0,23.2667,102.87495,0.296029,596.0,0.0,738.0,4990.0,5728.0
99,2011-04-09,2.0,0,4,6,0.0,2.0,13.7,131.625,0.1330829999999999,803.0,0.0,879.0,1576.0,2455.0
54,2011-02-23,1.0,0,2,3,1.0,1.0,8.8696,63.45645,0.094113,674.0,1.0,139.0,1778.0,1917.0
250,2011-09-07,3.0,0,9,3,1.0,3.0,23.9667,137.56245,0.0970208,892.0,0.0,118.0,1878.0,1996.0
131,2011-05-11,2.0,0,5,3,1.0,1.0,21.7,94.93755,0.120642,549.0,0.0,550.0,3632.0,4182.0
500,2012-05-14,2.0,1,5,1,1.0,2.0,22.9333,118.43745,0.212692,768.0,0.0,342.0,2501.0,2843.0
522,2012-06-05,2.0,1,6,2,1.0,2.0,21.6333,91.99995,0.209575,831.0,0.0,968.0,6033.0,7001.0
538,2012-06-21,2.0,1,6,4,1.0,1.0,32.2333,85.18755,0.1187869999999999,692.0,0.0,778.0,5127.0,5905.0
191,2011-07-10,3.0,0,7,0,0.0,1.0,29.9,86.74995,0.183471,492.0,0.0,11743.0,3138.0,14881.0
238,2011-08-26,3.0,0,8,5,1.0,1.0,28.0,114.1875,0.0839625,875.0,0.0,768.0,3893.0,4661.0
80,2011-03-21,1.0,0,3,1,1.0,2.0,17.2174,110.60865,0.288783,817.0,0.0,401.0,1676.0,2077.0
47,2011-02-16,1.0,0,2,3,1.0,1.0,12.7304,63.5217,0.251791,1029.0,0.0,218.0,1897.0,2115.0
6,2011-01-06,1.0,0,1,4,1.0,1.0,8.1739,77.73915,0.0895652,734.0,1.0,88.0,1518.0,1606.0
