instant,dteday,season,yr,mnth,weekday,workingday,weathersit,temp,hum,windspeed,leaflets,price reduction,casual,registered,cnt
414,2012-02-18,1.0,1,2,6,0.0,1.0,13.8667,80.18745,0.190929,900.0,0.0,1435.0,2883.0,4318.0
384,2012-01-19,1.0,1,1,4,1.0,1.0,7.6,74.625,0.220158,637.0,0.0,130.0,3162.0,3292.0
166,2011-06-15,2.0,0,6,3,1.0,1.0,25.0667,70.75005,0.1679119999999999,749.0,0.0,769.0,4411.0,5180.0
375,2012-01-10,1.0,1,1,2,1.0,1.0,12.3478,96.9783,0.187552,598.0,0.0,173.0,3425.0,3598.0
282,2011-10-09,4.0,0,10,0,0.0,1.0,21.6333,109.125,0.06345,581.0,0.0,2397.0,3114.0,5511.0
224,2011-08-12,3.0,0,8,5,1.0,1.0,28.3333,62.25,0.19029483455284552,835.0,0.0,1051.0,3854.0,4905.0
521,2012-06-04,2.0,1,6,1,1.0,1.0,23.9,73.06245,0.284833,860.0,0.0,1071.0,5927.0,6998.0
293,2011-10-20,4.0,0,10,4,1.0,1.0,19.0333,95.4375,0.422275,751.0,1.0,471.0,3724.0,4195.0
635,2012-09-26,3.0,1,9,3,1.0,1.0,25.4,94.62495,0.2444,1001.0,0.0,787.0,6946.0,7733.0
215,2011-08-03,3.0,0,8,3,1.0,2.0,29.2667,98.625,0.1355829999999999,934.0,0.0,467.0,3107.0,3574.0
607,2012-08-29,3.0,1,8,3,1.0,1.0,27.4,82.81245,0.112562,575.0,0.0,1177.0,6520.0,7697.0
177,2011-06-26,2.0,0,6,0,0.0,1.0,27.2,76.99995,0.0945333,976.0,0.0,1920.0,3385.0,5305.0
36,2011-02-05,1.0,0,2,6,0.0,2.0,9.3333,139.37505,0.161079,707.0,0.0,100.0,905.0,1005.0
438,2012-03-13,1.0,1,3,2,1.0,1.0,22.6,92.625,0.23695,889.0,0.0,762.0,5085.0,5847.0
461,2012-04-05,2.0,1,4,4,1.0,1.0,17.4,56.12505,0.219529,518.0,1.0,1192.0,5265.0,6457.0
311,2011-11-07,4.0,0,11,1,1.0,1.0,15.8,113.8125,0.057225,606.0,0.0,373.0,3662.0,4035.0
379,2012-01-14,1.0,1,1,6,0.0,1.0,7.2,68.625,0.187183,944.0,0.0,333.0,2160.0,2493.0
391,2012-01-26,1.0,1,1,4,1.0,2.0,13.6667,115.43745,0.0733958,784.0,1.0,244.0,3831.0,4075.0
664,2012-10-25,4.0,1,10,4,1.0,2.0,22.0,120.06255,0.124375,492.0,0.0,875.0,6484.0,7359.0
710,2012-12-10,4.0,1,12,1,1.0,2.0,17.4333,138.75,0.190308,1031.0,0.0,329.0,4841.0,5170.0
563,2012-07-16,3.0,1,7,1,1.0,1.0,30.5333,96.75,0.164187,639.0,0.0,11088.0,5742.0,16830.0
678,2012-11-08,4.0,1,11,4,1.0,1.0,14.087,50.0217,0.347835,554.0,0.0,340.0,4975.0,5315.0
457,2012-04-01,2.0,1,4,0,0.0,2.0,17.0333,101.4375,0.172267,664.0,0.0,2347.0,3694.0,6041.0
625,2012-09-16,3.0,1,9,0,0.0,1.0,23.2,85.5,0.0901833,589.0,0.0,2166.0,5167.0,7333.0
616,2012-09-07,3.0,1,9,5,1.0,1.0,28.1333,84.1551970890411,0.171646,929.0,0.0,1045.0,6459.0,7504.0
410,2012-02-14,1.0,1,2,2,1.0,2.0,12.7667,76.3125,0.141179,921.0,1.0,135.0,3787.0,3922.0
130,2011-05-10,2.0,0,5,2,1.0,1.0,21.3,73.37505,0.115671,473.0,0.0,694.0,4109.0,4803.0
319,2011-11-15,4.0,0,11,2,1.0,2.0,21.2,103.3125,0.199633,852.0,0.0,449.0,3746.0,4195.0
225,2011-08-13,3.0,0,8,6,0.0,2.0,27.4333,109.43745,0.211454,935.0,0.0,1504.0,2646.0,4150.0
5,2011-01-05,1.0,0,1,3,1.0,1.0,9.0783,65.54355,0.1869,745.0,0.0,82.0,1518.0,1600.0
150,2011-05-30,2.0,0,5,1,0.0,1.0,29.3333,102.75,0.131225,483.0,0.0,1549.0,2549.0,4098.0
727,2012-12-27,4.0,1,12,4,1.0,2.0,10.1667,97.93755,0.3501329999999999,561.0,0.0,247.0,1867.0,2114.0
160,2011-06-09,2.0,0,6,4,1.0,2.0,32.3333,85.24995,0.149883,906.0,0.0,563.0,3352.0,3915.0
207,2011-07-26,3.0,0,7,2,1.0,1.0,30.8667,81.12495,0.200258,692.0,0.0,10750.0,3840.0,14590.0
479,2012-04-23,2.0,1,4,1,1.0,2.0,12.8667,115.00005,0.303496,512.0,1.0,195.0,3019.0,3214.0
381,2012-01-16,1.0,1,1,1,0.0,1.0,7.6,78.375,0.2313579999999999,709.0,0.0,217.0,2081.0,2298.0
374,2012-01-09,1.0,1,1,1,1.0,2.0,8.9667,105.25005,0.0989,644.0,0.0,106.0,2270.0,2376.0
118,2011-04-28,2.0,0,4,4,1.0,2.0,24.7,109.3109709375,0.3209079999999999,763.0,0.0,569.0,3489.0,4058.0
73,2011-03-14,1.0,0,3,1,1.0,1.0,13.0087,74.54355,0.136926,926.0,0.0,359.0,1687.0,2046.0
62,2011-03-03,1.0,0,3,4,1.0,1.0,7.9333,47.74995,0.225754,759.0,0.0,123.0,1562.0,1685.0
530,2012-06-13,2.0,1,6,3,1.0,1.0,26.2333,87.31245,0.343279,865.0,0.0,1173.0,6248.0,7421.0
33,2011-02-02,1.0,0,2,3,1.0,2.0,10.4,116.31255,0.264308,678.0,0.0,72.0,1454.0,1526.0
57,2011-02-26,1.0,0,2,6,0.0,1.0,11.3,80.68755,0.186571,522.0,0.0,424.0,1545.0,1969.0
405,2012-02-09,1.0,1,2,4,1.0,1.0,10.6,84.31245,0.194037,1010.0,0.0,163.0,3667.0,3830.0
400,2012-02-04,1.0,1,2,6,0.0,2.0,10.5667,116.93745,0.121896,953.0,1.0,384.0,2448.0,2832.0
613,2012-09-04,3.0,1,9,2,1.0,1.0,29.0333,113.25,0.236321,872.0,0.0,867.0,5997.0,6864.0
29,2011-01-29,1.0,0,1,6,0.0,1.0,7.8609,84.1551970890411,0.145365,1018.0,0.0,123.0,975.0,1098.0
475,2012-04-19,2.0,1,4,4,1.0,1.0,19.9333,91.875,0.0659292,584.0,0.0,846.0,5719.0,6565.0
307,2011-11-03,4.0,0,11,4,1.0,1.0,16.3333,84.1551970890411,0.136817,1021.0,0.0,318.0,3656.0,3974.0
340,2011-12-06,4.0,0,12,2,1.0,3.0,18.5,142.43745,0.2325829999999999,459.0,0.0,126.0,2468.0,2594.0
114,2011-04-24,2.0,0,4,0,0.0,2.0,23.2667,121.62495,0.192175,697.0,0.0,1710.0,2481.0,4191.0
674,2012-11-04,4.0,1,11,0,0.0,1.0,13.0333,79.93755,0.179108,684.0,0.0,1201.0,3906.0,5107.0
454,2012-03-29,1.0,1,3,4,1.0,1.0,19.7667,65.87505,0.31965,956.0,0.0,834.0,5299.0,6133.0
165,2011-06-14,2.0,0,6,2,1.0,1.0,24.1667,76.06245,0.269283,858.0,0.0,727.0,4164.0,4891.0
300,2011-10-27,4.0,0,10,4,1.0,2.0,18.8,121.93755,0.197763,518.0,0.0,240.0,2419.0,2659.0
532,2012-06-15,2.0,1,6,5,1.0,1.0,25.5667,88.43745,0.176617,709.0,0.0,1563.0,6102.0,7665.0
560,2012-07-13,3.0,1,7,5,1.0,2.0,29.2667,72.87495,0.08085,500.0,0.0,11511.0,5988.0,17499.0
467,2012-04-11,2.0,1,4,3,1.0,1.0,13.9478,70.43475,0.295274,767.0,0.0,482.0,4380.0,4862.0
567,2012-07-20,3.0,1,7,5,1.0,2.0,26.6333,126.62505,0.208967,685.0,0.0,10747.0,5123.0,15870.0
134,2011-05-14,2.0,0,5,6,0.0,2.0,20.8333,138.375,0.13495,928.0,0.0,902.0,2507.0,3409.0
106,2011-04-16,2.0,0,4,6,0.0,3.0,17.2333,133.24995,0.340808,577.0,0.0,121.0,674.0,795.0
585,2012-08-07,3.0,1,8,2,1.0,2.0,29.4333,105.5625,0.116908,714.0,0.0,1278.0,5995.0,7273.0
325,2011-11-21,4.0,0,11,1,1.0,3.0,17.9,136.5,0.138054,865.0,0.0,220.0,2545.0,2765.0
58,2011-02-27,1.0,0,2,0,0.0,1.0,13.7391,102.0,0.125248,736.0,0.0,694.0,1708.0,2402.0
263,2011-09-20,3.0,0,9,2,1.0,2.0,22.4667,132.1875,0.134954,736.0,0.0,438.0,3203.0,3641.0
386,2012-01-21,1.0,1,1,6,0.0,2.0,6.9333,124.6875,0.222642,798.0,0.0,67.0,1234.0,1301.0
153,2011-06-02,2.0,0,6,4,1.0,1.0,28.6,45.75,0.2922869999999999,740.0,1.0,736.0,4232.0,4968.0
451,2012-03-26,1.0,1,3,1,1.0,1.0,17.8333,71.68755,0.386821,747.0,0.0,795.0,4763.0,5558.0
537,2012-06-20,2.0,1,6,3,1.0,1.0,31.3,88.81245,0.1138119999999999,772.0,0.0,872.0,5339.0,6211.0
419,2012-02-23,1.0,1,2,4,1.0,1.0,18.1667,83.18745,0.190913,509.0,0.0,516.0,4546.0,5062.0
152,2011-06-01,2.0,0,6,3,1.0,2.0,30.5667,101.56245,0.207092,694.0,0.0,513.0,3461.0,3974.0
445,2012-03-20,1.0,1,3,2,1.0,1.0,22.4333,121.18755,0.121271,605.0,1.0,1051.0,5042.0,6093.0
275,2011-10-02,4.0,0,10,0,0.0,2.0,14.2667,118.75005,0.222013,485.0,0.0,616.0,2302.0,2918.0
668,2012-10-29,4.0,1,10,1,1.0,3.0,17.6,132.0,0.3582,1028.0,1.0,2.0,20.0,22.0
644,2012-10-05,4.0,1,10,5,1.0,1.0,24.6,94.125,0.10635,484.0,0.0,1516.0,6640.0,8156.0
127,2011-05-07,2.0,0,5,6,0.0,1.0,20.8,81.1875,0.16045,1014.0,0.0,1612.0,3102.0,4714.0
376,2012-01-11,1.0,1,1,3,1.0,2.0,10.9667,127.125,0.131221,715.0,0.0,92.0,2085.0,2177.0
236,2011-08-24,3.0,0,8,3,1.0,1.0,26.9333,90.75,0.19029483455284552,935.0,0.0,949.0,4181.0,5130.0
573,2012-07-26,3.0,1,7,4,1.0,1.0,31.0667,89.50005,0.284813,1012.0,0.0,11036.0,5825.0,16861.0
645,2012-10-06,4.0,1,10,6,0.0,1.0,22.1667,99.62505,0.268025,755.0,0.0,3031.0,4934.0,7965.0
370,2012-01-05,1.0,1,1,4,1.0,1.0,10.6333,78.62505,0.129987,983.0,0.0,140.0,3132.0,3272.0
125,2011-05-05,2.0,0,5,4,1.0,1.0,18.3667,66.62505,0.295392,789.0,0.0,614.0,3819.0,4433.0
21,2011-01-21,1.0,0,1,5,1.0,1.0,7.1,68.56245,0.353242,725.0,0.0,75.0,1468.0,1543.0
351,2011-12-17,4.0,0,12,6,0.0,2.0,10.3333,84.12495,0.243167,660.0,0.0,275.0,2464.0,2739.0
659,2012-10-20,4.0,1,10,6,0.0,1.0,19.3667,85.93755,0.1175369999999999,988.0,0.0,2806.0,5284.0,8090.0
345,2011-12-11,4.0,0,12,0,0.0,1.0,8.8333,84.1551970890411,0.0665417,695.0,0.0,377.0,2366.0,2743.0
528,2012-06-11,2.0,1,6,1,1.0,2.0,28.8333,88.18755,0.207713,907.0,0.0,1017.0,5647.0,6664.0
493,2012-05-07,2.0,1,5,1,1.0,2.0,21.5,99.62505,0.230721,893.0,1.0,1008.0,5265.0,6273.0
270,2011-09-27,3.0,0,9,2,1.0,2.0,25.4667,132.81255,0.118171,903.0,1.0,477.0,3643.0,4120.0
82,2011-03-23,1.0,0,3,3,1.0,2.0,13.8783,125.93475,0.234261,516.0,0.0,203.0,1918.0,2121.0
642,2012-10-03,4.0,1,10,3,1.0,2.0,26.3,119.0625,0.0665458,727.0,0.0,728.0,6844.0,7572.0
611,2012-09-02,3.0,1,9,0,0.0,2.0,27.8667,122.25,0.0640708,946.0,0.0,2613.0,3197.0,5810.0
720,2012-12-20,4.0,1,12,4,1.0,2.0,13.2,100.18755,0.132463,883.0,0.0,314.0,3814.0,4128.0
525,2012-06-08,2.0,1,6,5,1.0,1.0,25.9667,70.18755,0.1753829999999999,968.0,0.0,1488.0,6248.0,7736.0
338,2011-12-04,4.0,0,12,0,0.0,1.0,13.2333,116.37495,0.0839583,998.0,1.0,634.0,2851.0,3485.0
715,2012-12-15,4.0,1,12,6,0.0,1.0,12.9667,97.56255,0.10635,619.0,0.0,767.0,4280.0,5047.0
402,2012-02-06,1.0,1,2,1,1.0,1.0,11.3044,93.3261,0.1538,750.0,0.0,206.0,3578.0,3784.0
43,2011-02-12,1.0,0,2,6,0.0,1.0,8.9,81.62505,0.203367,709.0,0.0,288.0,1184.0,1472.0
46,2011-02-15,1.0,0,2,2,1.0,1.0,10.6435,47.1522,0.2913739999999999,565.0,0.0,140.0,1675.0,1815.0
156,2011-06-05,2.0,0,6,0,0.0,2.0,25.9333,97.875,0.138692,495.0,0.0,1685.0,3221.0,4906.0
149,2011-05-29,2.0,0,5,0,0.0,1.0,26.7,84.1551970890411,0.213938,667.0,1.0,2355.0,2433.0,4788.0
199,2011-07-18,3.0,0,7,1,1.0,1.0,29.8667,97.6875,0.215804,840.0,0.0,10841.0,3617.0,14458.0
123,2011-05-03,2.0,0,5,2,1.0,2.0,24.6667,104.56245,0.342667,666.0,0.0,603.0,3848.0,4451.0
520,2012-06-03,2.0,1,6,0,0.0,1.0,24.1,73.99995,0.184087,502.0,1.0,2494.0,5147.0,7641.0
294,2011-10-21,4.0,0,10,5,1.0,1.0,17.1,86.12505,0.221396,918.0,0.0,676.0,3628.0,4304.0
364,2011-12-30,4.0,0,12,5,1.0,1.0,12.4667,95.50005,0.1343369999999999,918.0,0.0,491.0,2508.0,2999.0
289,2011-10-16,4.0,0,10,0,0.0,1.0,20.4667,73.00005,0.281717,576.0,1.0,1748.0,3293.0,5041.0
111,2011-04-21,2.0,0,4,4,1.0,1.0,18.3667,61.06245,0.325258,995.0,0.0,745.0,3444.0,4189.0
671,2012-11-01,4.0,1,11,4,1.0,2.0,14.6333,87.25005,0.157346,746.0,1.0,466.0,5520.0,5986.0
382,2012-01-17,1.0,1,1,2,1.0,2.0,14.9217,107.41305,0.34913,786.0,0.0,127.0,2808.0,2935.0
558,2012-07-11,3.0,1,7,3,1.0,1.0,28.6667,94.99995,0.1517329999999999,707.0,0.0,10975.0,6289.0,17264.0
539,2012-06-22,2.0,1,6,5,1.0,1.0,31.1,86.0625,0.182842,885.0,0.0,964.0,4859.0,5823.0
329,2011-11-25,4.0,0,11,5,1.0,1.0,15.0,96.5625,0.0988958,931.0,0.0,1095.0,1697.0,2792.0
403,2012-02-07,1.0,1,2,2,1.0,1.0,14.1667,74.4375,0.147379,821.0,0.0,199.0,4176.0,4375.0
138,2011-05-18,2.0,0,5,3,1.0,2.0,22.0,109.3109709375,0.201492,832.0,0.0,536.0,3319.0,3855.0
297,2011-10-24,4.0,0,10,1,1.0,1.0,18.5333,115.81245,0.118792,645.0,0.0,699.0,3488.0,4187.0
28,2011-01-28,1.0,0,1,5,1.0,2.0,8.1391,118.95645,0.1233,854.0,0.0,38.0,1129.0,1167.0
667,2012-10-28,4.0,1,10,0,0.0,2.0,19.1,104.18745,0.398008,822.0,0.0,998.0,3461.0,4459.0
122,2011-05-02,2.0,0,5,1,1.0,2.0,21.9667,109.3109709375,0.183454,504.0,0.0,847.0,3554.0,4401.0
37,2011-02-06,1.0,0,2,0,0.0,1.0,11.4333,85.24995,0.1418,565.0,0.0,354.0,1269.0,1623.0
292,2011-10-19,4.0,0,10,3,1.0,3.0,21.6696,134.28255,0.243339,502.0,0.0,254.0,2170.0,2424.0
535,2012-06-18,2.0,1,6,1,1.0,2.0,22.7333,116.68755,0.174746,711.0,0.0,653.0,4446.0,5099.0
468,2012-04-12,2.0,1,4,4,1.0,1.0,15.9,69.9375,0.290429,765.0,0.0,663.0,4746.0,5409.0
164,2011-06-13,2.0,0,6,1,1.0,1.0,25.4,74.18745,0.30535,706.0,0.0,863.0,4157.0,5020.0
96,2011-04-06,2.0,0,4,3,1.0,1.0,15.6333,70.62495,0.263063,789.0,0.0,413.0,2395.0,2808.0
482,2012-04-26,2.0,1,4,4,1.0,2.0,19.9333,109.3109709375,0.176625,946.0,0.0,475.0,4551.0,5026.0
205,2011-07-24,3.0,0,7,0,0.0,1.0,33.2,82.62495,0.169171,561.0,0.0,11050.0,2556.0,13606.0
174,2011-06-23,2.0,0,6,4,1.0,2.0,29.1333,105.49995,0.238804,925.0,0.0,746.0,4044.0,4790.0
589,2012-08-11,3.0,1,8,6,0.0,2.0,27.7,109.93755,0.206479,538.0,0.0,2247.0,4052.0,6299.0
230,2011-08-18,3.0,0,8,4,1.0,1.0,28.4667,98.18745,0.233208,846.0,0.0,639.0,3166.0,3805.0
649,2012-10-10,4.0,1,10,3,1.0,1.0,20.5667,94.62495,0.187821,634.0,1.0,780.0,6911.0,7691.0
265,2011-09-22,3.0,0,9,4,1.0,2.0,25.1333,135.31245,0.128125,919.0,0.0,555.0,4240.0,4795.0
79,2011-03-20,1.0,0,3,0,0.0,1.0,13.3,71.0625,0.207721,870.0,0.0,1047.0,1424.0,2471.0
434,2012-03-09,1.0,1,3,5,1.0,2.0,16.4333,61.06245,0.4148,576.0,0.0,447.0,4122.0,4569.0
393,2012-01-28,1.0,1,1,6,0.0,1.0,12.6333,81.49995,0.210829,479.0,0.0,775.0,3248.0,4023.0
143,2011-05-23,2.0,0,5,1,1.0,2.0,25.2667,121.5,0.233842,545.0,0.0,836.0,3438.0,4274.0
543,2012-06-26,2.0,1,6,2,1.0,1.0,25.2333,55.99995,0.347642,683.0,0.0,1077.0,6365.0,7442.0
26,2011-01-26,1.0,0,1,3,1.0,3.0,8.7,129.375,0.29385,602.0,0.0,34.0,472.0,506.0
112,2011-04-22,2.0,0,4,5,1.0,2.0,13.4667,109.43745,0.219521,540.0,1.0,177.0,1506.0,1683.0
41,2011-02-10,1.0,0,2,4,1.0,1.0,5.7739,65.60865,0.221935,840.0,0.0,47.0,1491.0,1538.0
719,2012-12-19,4.0,1,12,3,1.0,1.0,13.3,93.81255,0.184092,951.0,0.0,333.0,4934.0,5267.0
429,2012-03-04,1.0,1,3,0,0.0,1.0,13.0333,60.49995,0.334571,569.0,0.0,710.0,2713.0,3423.0
600,2012-08-22,3.0,1,8,3,1.0,1.0,26.7,101.56245,0.0702833,553.0,0.0,1094.0,6281.0,7375.0
663,2012-10-24,4.0,1,10,3,1.0,1.0,23.5,95.4375,0.0727791999999999,707.0,0.0,795.0,6898.0,7693.0
463,2012-04-07,2.0,1,4,6,0.0,1.0,17.5,38.12505,0.274871,875.0,0.0,3252.0,3605.0,6857.0
104,2011-04-14,2.0,0,4,4,1.0,1.0,18.7,81.06255,0.1107,726.0,0.0,529.0,2738.0,3267.0
395,2012-01-30,1.0,1,1,1,1.0,1.0,10.7667,60.12495,0.215792,470.0,0.0,126.0,3498.0,3624.0
226,2011-08-14,3.0,0,8,0,0.0,2.0,27.0667,122.625,0.222633,959.0,0.0,1338.0,2482.0,3820.0
309,2011-11-05,4.0,0,11,6,0.0,1.0,13.0667,77.87505,0.1890619999999999,563.0,0.0,1156.0,2770.0,3926.0
256,2011-09-13,3.0,0,9,2,1.0,1.0,26.0333,106.875,0.1418039999999999,652.0,1.0,701.0,4062.0,4763.0
679,2012-11-09,4.0,1,11,5,1.0,1.0,14.4667,81.12495,0.214558,738.0,0.0,709.0,5283.0,5992.0
647,2012-10-08,4.0,1,10,1,0.0,2.0,15.3333,106.43745,0.189679,925.0,0.0,874.0,4604.0,5478.0
423,2012-02-27,1.0,1,2,1,1.0,1.0,14.6667,73.62495,0.2680329999999999,490.0,0.0,253.0,4069.0,4322.0
622,2012-09-13,3.0,1,9,4,1.0,1.0,24.5,95.56245,0.0827208,702.0,0.0,1054.0,6750.0,7804.0
662,2012-10-23,4.0,1,10,2,1.0,1.0,21.7667,84.1551970890411,0.0945458,601.0,0.0,841.0,6625.0,7466.0
629,2012-09-20,3.0,1,9,4,1.0,1.0,21.8667,92.74995,0.118167,990.0,1.0,939.0,6781.0,7720.0
707,2012-12-07,4.0,1,12,5,1.0,2.0,12.8333,114.62505,0.1306,708.0,0.0,349.0,4659.0,5008.0
601,2012-08-23,3.0,1,8,4,1.0,1.0,27.8333,95.37495,0.0845958,665.0,0.0,1363.0,6402.0,7765.0
486,2012-04-30,2.0,1,4,1,1.0,2.0,18.5667,85.5,0.171638,628.0,0.0,665.0,4907.0,5572.0
140,2011-05-20,2.0,0,5,5,1.0,1.0,21.4667,107.93745,0.125013,528.0,0.0,909.0,4008.0,4917.0
187,2011-07-06,3.0,0,7,3,1.0,1.0,28.8,111.49995,0.149883,780.0,0.0,10784.0,3845.0,14629.0
330,2011-11-26,4.0,0,11,6,0.0,1.0,15.0333,102.25005,0.0684208,602.0,0.0,1249.0,1819.0,3068.0
249,2011-09-06,3.0,0,9,2,1.0,3.0,21.6,133.04355,0.343943,763.0,0.0,204.0,2506.0,2710.0
98,2011-04-08,2.0,0,4,5,1.0,2.0,13.4333,125.4375,0.226992,907.0,0.0,172.0,1299.0,1471.0
584,2012-08-06,3.0,1,8,1,1.0,2.0,30.1,98.12505,0.129354,861.0,1.0,1233.0,5780.0,7013.0
115,2011-04-25,2.0,0,4,1,1.0,1.0,24.2667,116.50005,0.185333,757.0,0.0,773.0,3300.0,4073.0
288,2011-10-15,4.0,0,10,6,0.0,1.0,20.2667,72.49995,0.258083,1021.0,1.0,1899.0,3318.0,5217.0
